PPG_IR1,PPG_IR2,PPG_G1,PPG_G2,PacketCounter,PacketLoss,Timestamp
54668,51286,251500,242683,11830,0,11:29:06.352541
54669,51295,251446,242683,11840,0,11:29:06.391243
54665,51289,251536,242674,11850,0,11:29:06.432046
54669,51289,251510,242681,11860,0,11:29:06.472051
54670,51297,251511,242672,11870,0,11:29:06.511687
54669,51290,251506,242673,11880,0,11:29:06.551409
54674,51294,251504,242665,11890,0,11:29:06.591657
54669,51295,251507,242672,11900,0,11:29:06.631690
54674,51297,251510,242673,11910,0,11:29:06.675420
54666,51286,251506,242670,11920,0,11:29:06.712342
54666,51286,251511,242674,11930,0,11:29:06.751646
54674,51291,251512,242683,11940,0,11:29:06.791990
54703,51292,251506,242672,11950,0,11:29:06.832420
54655,51291,251505,242664,11960,0,11:29:06.872256
54641,51283,251525,242673,11970,0,11:29:06.912145
54670,51292,251551,242669,11980,0,11:29:06.952175
54666,51286,251470,242668,11990,0,11:29:06.992093
54666,51292,251571,242676,12000,0,11:29:07.032306
54668,51292,251507,242677,12010,0,11:29:07.071565
54668,51288,251509,242673,12020,0,11:29:07.111697
54670,51291,251507,242663,12030,0,11:29:07.151522
54667,51289,251511,242672,12040,0,11:29:07.191949
54671,51291,251518,242677,12050,0,11:29:07.231597
54670,51293,251511,242670,12060,0,11:29:07.271519
54674,51291,251519,242675,12070,0,11:29:07.311682
54672,51295,251509,242666,12080,0,11:29:07.351717
54675,51295,251507,242666,12090,0,11:29:07.392155
54674,51289,251511,242667,12100,0,11:29:07.431814
54705,51300,251517,242671,12110,0,11:29:07.471565
54640,51290,251522,242684,12120,0,11:29:07.511669
54667,51285,251536,242683,12130,0,11:29:07.553027
54670,51289,251530,242676,12140,0,11:29:07.591676
54671,51290,251500,242671,12150,0,11:29:07.632273
54669,51289,251509,242674,12160,0,11:29:07.671471
54668,51291,251513,242672,12170,0,11:29:07.711672
54671,51286,251514,242678,12180,0,11:29:07.751438
54667,51286,251513,242675,12190,0,11:29:07.791506
54667,51287,251514,242674,12200,0,11:29:07.831686
54672,51291,251514,242676,12210,0,11:29:07.871294
54676,51295,251513,242678,12220,0,11:29:07.912370
54696,51292,251512,242674,12230,0,11:29:07.951539
54696,51289,251507,242671,12240,0,11:29:07.991667
55146,51764,251509,242673,12250,0,11:29:08.032045
56690,53170,251509,242677,12260,0,11:29:08.072356
56508,53173,251510,242666,12270,0,11:29:08.112477
56522,53176,251476,242669,12280,0,11:29:08.151399
56518,53170,251527,242680,12290,0,11:29:08.191687
56519,53173,251476,242667,12300,0,11:29:08.231421
56522,53175,251503,242667,12310,0,11:29:08.271698
56520,53171,251511,242670,12320,0,11:29:08.312527
56528,53177,251515,242672,12330,0,11:29:08.352229
56516,53167,251510,242668,12340,0,11:29:08.391718
56519,53167,251511,242670,12350,0,11:29:08.432185
56518,53167,251514,242674,12360,0,11:29:08.471775
56518,53174,251509,242670,12370,0,11:29:08.511935
56522,53172,251516,242674,12380,0,11:29:08.552215
56500,53179,251507,242676,12390,0,11:29:08.591700
56479,53170,251507,242665,12400,0,11:29:08.631495
56579,53175,251500,242662,12410,0,11:29:08.671705
56502,53164,251525,242676,12420,0,11:29:08.712327
56522,53174,251499,242674,12430,0,11:29:08.754571
56521,53175,251547,242674,12440,0,11:29:08.791718
56515,53174,251484,242668,12450,0,11:29:08.832186
56518,53173,251505,242664,12460,0,11:29:08.872538
56516,53168,251505,242665,12470,0,11:29:08.912305
56516,53170,251510,242678,12480,0,11:29:08.951978
56518,53170,251507,242677,12490,0,11:29:08.991652
56519,53171,251507,242672,12500,0,11:29:09.031422
56520,53173,251504,242667,12510,0,11:29:09.071382
56517,53171,251510,242676,12520,0,11:29:09.112057
56512,53165,251503,242667,12530,0,11:29:09.151846
56541,53170,251501,242670,12540,0,11:29:09.192252
56464,53177,251500,242665,12550,0,11:29:09.232424
56566,53175,251497,242673,12560,0,11:29:09.272313
56472,53167,251520,242671,12570,0,11:29:09.311658
56518,53171,251450,242662,12580,0,11:29:09.352611
56517,53170,251556,242667,12590,0,11:29:09.391433
56518,53170,251471,242670,12600,0,11:29:09.432472
56514,53170,251495,242663,12610,0,11:29:09.471454
56515,53167,251497,242665,12620,0,11:29:09.511653
56519,53174,251495,242665,12630,0,11:29:09.551620
56519,53171,251503,242673,12640,0,11:29:09.591832
56520,53169,251502,242668,12650,0,11:29:09.632165
56519,53175,251505,242669,12660,0,11:29:09.671675
56518,53172,251508,242671,12670,0,11:29:09.712256
56522,53174,251495,242655,12680,0,11:29:09.752054
56546,53165,251499,242665,12690,0,11:29:09.791953
56449,53175,251502,242665,12700,0,11:29:09.832037
56556,53173,251492,242654,12710,0,11:29:09.871510
56506,53174,251516,242657,12720,0,11:29:09.911638
56518,53170,251391,242654,12730,0,11:29:09.951662
56523,53177,251616,242662,12740,0,11:29:09.991981
56517,53167,251478,242656,12750,0,11:29:10.031232
56638,53288,251499,242659,12760,0,11:29:10.071672
58443,54977,251496,242668,12770,0,11:29:10.112305
58443,54974,251498,242662,12780,0,11:29:10.152181
58442,54978,251500,242662,12790,0,11:29:10.192483
58442,54974,251502,242664,12800,0,11:29:10.231619
58446,54979,251493,242658,12810,0,11:29:10.271566
58442,54976,251497,242664,12820,0,11:29:10.311515
58445,54981,251494,242660,12830,0,11:29:10.351445
58445,54979,251500,242664,12840,0,11:29:10.392536
58426,54969,251498,242660,12850,0,11:29:10.431600
58427,54973,251496,242658,12860,0,11:29:10.471981
58439,54972,251519,242653,12870,0,11:29:10.511693
58439,54974,251457,242659,12880,0,11:29:10.552568
58439,54973,251547,242654,12890,0,11:29:10.592050
58439,54974,251478,242660,12900,0,11:29:10.632141
58438,54976,251487,242651,12910,0,11:29:10.672192
58434,54970,251492,242654,12920,0,11:29:10.711663
58437,54973,251499,242665,12930,0,11:29:10.752014
58444,54977,251496,242659,12940,0,11:29:10.791514
58442,54973,251496,242659,12950,0,11:29:10.832158
58442,54977,251491,242653,12960,0,11:29:10.871610
58438,54975,251497,242655,12970,0,11:29:10.911291
58423,54974,251515,242659,12980,0,11:29:10.951925
58480,54974,251490,242657,12990,0,11:29:10.992369
58501,54980,251487,242656,13000,0,11:29:11.032633
58428,54971,251472,242659,13010,0,11:29:11.072272
58440,54977,251522,242652,13020,0,11:29:11.112446
58442,54976,251385,242655,13030,0,11:29:11.152293
58442,54978,251498,242661,13040,0,11:29:11.192443
58441,54975,251489,242661,13050,0,11:29:11.232100
58440,54972,251492,242656,13060,0,11:29:11.272062
58439,54971,251495,242655,13070,0,11:29:11.311377
58437,54971,251488,242652,13080,0,11:29:11.352065
58442,54979,251495,242658,13090,0,11:29:11.392106
58438,54977,251490,242656,13100,0,11:29:11.432290
58448,54978,251494,242652,13110,0,11:29:11.471877
58446,54972,251495,242660,13120,0,11:29:11.511852
58395,54970,251499,242666,13130,0,11:29:11.551484
58506,54973,251505,242663,13140,0,11:29:11.591960
58426,54976,251497,242667,13150,0,11:29:11.632855
58447,54982,251476,242661,13160,0,11:29:11.681724
58442,54974,251495,242663,13170,0,11:29:11.711645
58438,54972,251472,242655,13180,0,11:29:11.752536
58439,54970,251501,242667,13190,0,11:29:11.792389
58446,54981,251498,242657,13200,0,11:29:11.831412
58440,54973,251499,242664,13210,0,11:29:11.872205
58442,54976,251495,242653,13220,0,11:29:11.912635
58456,54979,251497,242660,13230,0,11:29:11.951275
58421,54973,251493,242659,13240,0,11:29:11.992353
58437,54969,251501,242666,13250,0,11:29:12.031401
58439,54977,251496,242659,13260,0,11:29:12.071720
60249,56661,251497,242662,13270,0,11:29:12.112317
60479,56905,251499,242660,13280,0,11:29:12.152255
60572,56906,251501,242654,13290,0,11:29:12.192387
60474,56905,251534,242657,13300,0,11:29:12.231642
60506,56915,251459,242655,13310,0,11:29:12.272418
60499,56904,251502,242665,13320,0,11:29:12.312446
60498,56907,251484,242661,13330,0,11:29:12.351224
60505,56913,251503,242666,13340,0,11:29:12.392460
60500,56904,251501,242666,13350,0,11:29:12.431543
60498,56904,251498,242664,13360,0,11:29:12.472405
60505,56915,251498,242665,13370,0,11:29:12.512248
60518,56909,251499,242661,13380,0,11:29:12.552119
60500,56910,251496,242659,13390,0,11:29:12.592725
60499,56906,251499,242663,13400,0,11:29:12.631807
60481,56911,251503,242658,13410,0,11:29:12.672400
60523,56907,251468,242665,13420,0,11:29:12.711484
60416,56904,251493,242662,13430,0,11:29:12.752401
60515,56910,251492,242660,13440,0,11:29:12.792440
60485,56910,251509,242671,13450,0,11:29:12.832037
60502,56911,251454,242655,13460,0,11:29:12.872076
60498,56908,251574,242659,13470,0,11:29:12.912405
60501,56908,251465,242663,13480,0,11:29:12.952034
60506,56912,251501,242658,13490,0,11:29:12.992262
60497,56900,251501,242656,13500,0,11:29:13.032197
60507,56913,251499,242654,13510,0,11:29:13.072202
60502,56908,251502,242666,13520,0,11:29:13.112032
60511,56915,251495,242663,13530,0,11:29:13.151275
60501,56906,251497,242663,13540,0,11:29:13.192429
60546,56913,251497,242665,13550,0,11:29:13.231770
60496,56910,251503,242662,13560,0,11:29:13.272403
60524,56910,251488,242655,13570,0,11:29:13.311440
60483,56914,251493,242662,13580,0,11:29:13.352499
60510,56907,251466,242662,13590,0,11:29:13.392393
60499,56911,251522,242666,13600,0,11:29:13.432037
60501,56906,251448,242663,13610,0,11:29:13.472446
60500,56904,251572,242666,13620,0,11:29:13.511284
60503,56910,251477,242660,13630,0,11:29:13.552078
60502,56907,251494,242662,13640,0,11:29:13.591104
60505,56911,251493,242655,13650,0,11:29:13.631720
60502,56906,251492,242658,13660,0,11:29:13.671450
60505,56910,251488,242650,13670,0,11:29:13.711445
60498,56902,251490,242648,13680,0,11:29:13.751742
60496,56909,251493,242657,13690,0,11:29:13.791874
60515,56910,251493,242651,13700,0,11:29:13.831738
60506,56908,251502,242657,13710,0,11:29:13.872423
60501,56905,251488,242663,13720,0,11:29:13.911283
60427,56900,251514,242656,13730,0,11:29:13.951601
60560,56908,251486,242660,13740,0,11:29:13.992455
60503,56911,251524,242657,13750,0,11:29:14.031188
60500,56903,251467,242656,13760,0,11:29:14.072479
60498,56903,251571,242658,13770,0,11:29:14.112121
61855,58243,251481,242659,13780,0,11:29:14.152427
62465,58851,251499,242662,13790,0,11:29:14.192403
62463,58846,251496,242660,13800,0,11:29:14.232421
62461,58849,251496,242663,13810,0,11:29:14.272422
62491,58856,251494,242656,13820,0,11:29:14.312760
62441,58845,251496,242655,13830,0,11:29:14.352384
62464,58849,251499,242658,13840,0,11:29:14.392420
62463,58850,251501,242659,13850,0,11:29:14.431566
62472,58847,251460,242653,13860,0,11:29:14.471613
62472,58856,251495,242655,13870,0,11:29:14.512758
62491,58852,251501,242657,13880,0,11:29:14.552371
62443,58849,251513,242659,13890,0,11:29:14.591673
62468,58848,251490,242653,13900,0,11:29:14.632249
62464,58848,251475,242663,13910,0,11:29:14.672425
62462,58846,251481,242652,13920,0,11:29:14.712227
62463,58848,251495,242657,13930,0,11:29:14.751279
62467,58856,251494,242657,13940,0,11:29:14.792006
62466,58849,251493,242654,13950,0,11:29:14.832370
62460,58844,251498,242657,13960,0,11:29:14.872426
62460,58844,251497,242654,13970,0,11:29:14.912185
62461,58852,251490,242657,13980,0,11:29:14.952435
62465,58855,251493,242651,13990,0,11:29:14.992702
62437,58847,251522,242657,14000,0,11:29:15.031370
62465,58851,251476,242652,14010,0,11:29:15.063455
62456,58847,251492,242651,14020,0,11:29:15.101481
62499,58851,251494,242658,14030,0,11:29:15.152225
62450,58848,251512,242660,14040,0,11:29:15.192345
62462,58844,251496,242652,14050,0,11:29:15.231150
62464,58849,251439,242654,14060,0,11:29:15.271279
62465,58853,251480,242653,14070,0,11:29:15.312401
62461,58843,251493,242656,14080,0,11:29:15.352435
62463,58845,251492,242654,14090,0,11:29:15.392211
62466,58852,251493,242654,14100,0,11:29:15.431181
62463,58846,251493,242654,14110,0,11:29:15.461734
62456,58843,251493,242660,14120,0,11:29:15.512272
62461,58850,251499,242656,14130,0,11:29:15.541528
62461,58850,251494,242654,14140,0,11:29:15.582392
62457,58840,251496,242656,14150,0,11:29:15.621705
62464,58843,251494,242649,14160,0,11:29:15.662251
62426,58855,251495,242655,14170,0,11:29:15.702228
62499,58851,251494,242656,14180,0,11:29:15.742208
62404,58850,251538,242665,14190,0,11:29:15.782355
62459,58844,251450,242659,14200,0,11:29:15.822550
62457,58844,251524,242654,14210,0,11:29:15.861600
62468,58855,251462,242651,14220,0,11:29:15.902362
62459,58848,251489,242645,14230,0,11:29:15.942414
62460,58848,251498,242657,14240,0,11:29:15.982345
62457,58845,251491,242651,14250,0,11:29:16.021163
62460,58846,251486,242648,14260,0,11:29:16.062036
62458,58845,251492,242653,14270,0,11:29:16.102172
62464,58850,251494,242652,14280,0,11:29:16.151247
63514,59795,251492,242649,14290,0,11:29:16.182211
64484,60748,251489,242654,14300,0,11:29:16.222304
64450,60740,251487,242651,14310,0,11:29:16.261685
64491,60739,251487,242645,14320,0,11:29:16.302142
64483,60743,251483,242646,14330,0,11:29:16.341740
64459,60743,251505,242656,14340,0,11:29:16.381486
64474,60738,251523,242657,14350,0,11:29:16.422769
64485,60748,251472,242658,14360,0,11:29:16.462165
64483,60746,251494,242651,14370,0,11:29:16.501712
64481,60748,251492,242654,14380,0,11:29:16.542176
64473,60734,251493,242657,14390,0,11:29:16.582336
64479,60742,251490,242655,14400,0,11:29:16.622178
64482,60749,251493,242656,14410,0,11:29:16.661632
64481,60748,251497,242655,14420,0,11:29:16.701921
64482,60745,251494,242662,14430,0,11:29:16.741732
64478,60744,251496,242665,14440,0,11:29:16.782536
64491,60739,251493,242653,14450,0,11:29:16.821679
64471,60742,251492,242655,14460,0,11:29:16.862250
64519,60738,251488,242651,14470,0,11:29:16.902372
64533,60750,251488,242651,14480,0,11:29:16.942168
64453,60739,251491,242653,14490,0,11:29:16.981436
64476,60739,251512,242654,14500,0,11:29:17.022175
64479,60741,251476,242658,14510,0,11:29:17.061275
64483,60747,251456,242660,14520,0,11:29:17.102121
64473,60735,251493,242649,14530,0,11:29:17.141732
64483,60749,251487,242648,14540,0,11:29:17.182486
64480,60751,251490,242653,14550,0,11:29:17.222287
64479,60738,251488,242650,14560,0,11:29:17.262187
64484,60746,251493,242654,14570,0,11:29:17.301437
64478,60744,251495,242653,14580,0,11:29:17.341425
64476,60743,251488,242654,14590,0,11:29:17.382401
64496,60746,251489,242658,14600,0,11:29:17.421490
64409,60738,251491,242657,14610,0,11:29:17.461710
64463,60739,251486,242656,14620,0,11:29:17.501408
64544,60751,251495,242658,14630,0,11:29:17.541511
64473,60744,251466,242657,14640,0,11:29:17.582526
64478,60739,251512,242661,14650,0,11:29:17.624374
64476,60741,251517,242652,14660,0,11:29:17.662112
64477,60737,251433,242650,14670,0,11:29:17.702076
64480,60744,251480,242652,14680,0,11:29:17.742203
64474,60736,251469,242645,14690,0,11:29:17.782000
64471,60729,251469,242637,14700,0,11:29:17.821930
64470,60730,251471,242648,14710,0,11:29:17.861657
64474,60737,251473,242648,14720,0,11:29:17.902432
64472,60734,251471,242646,14730,0,11:29:17.942087
64476,60741,251468,242638,14740,0,11:29:17.981522
64486,60734,251469,242648,14750,0,11:29:18.021681
64459,60741,251467,242645,14760,0,11:29:18.062171
64449,60737,251468,242643,14770,0,11:29:18.102260
64508,60740,251495,242637,14780,0,11:29:18.142380
64467,60737,251454,242641,14790,0,11:29:18.182184
65120,61345,251468,242636,14800,0,11:29:18.221409
66549,62684,251495,242645,14810,0,11:29:18.262002
66542,62681,251440,242648,14820,0,11:29:18.301971
66621,62702,251904,242865,14830,0,11:29:18.341340
68162,63979,259171,250063,14840,0,11:29:18.382317
69791,66756,269617,265930,14850,0,11:29:18.421729
73526,71829,291246,287753,14860,0,11:29:18.461474
72670,65790,283587,255332,14870,0,11:29:18.501187
69567,65240,271621,248630,14880,0,11:29:18.542254
68134,65786,268471,253402,14890,0,11:29:18.582031
68753,66149,270193,256317,14900,0,11:29:18.621899
68899,66212,270645,256704,14910,0,11:29:18.662220
68833,66207,270627,256673,14920,0,11:29:18.701905
72159,68714,283019,267856,14930,0,11:29:18.742301
73627,74729,288808,297233,14940,0,11:29:18.781544
168249,198191,472416,490423,14950,0,11:29:18.822547
351529,378145,524287,524287,14960,0,11:29:18.862866
277908,290651,515071,515071,14970,0,11:29:18.902196
76450,78548,201822,201780,14980,0,11:29:18.942127
180743,155762,175788,214024,14990,0,11:29:18.981783
318541,220741,347753,305015,15000,0,11:29:19.022261
305065,190338,385007,243977,15010,0,11:29:19.061457
273609,170989,358443,209126,15020,0,11:29:19.101868
313750,241145,302621,322112,15030,0,11:29:19.142218
385584,349953,305896,304185,15040,0,11:29:19.182102
314743,372466,309330,301792,15050,0,11:29:19.222176
267176,365237,327214,303402,15060,0,11:29:19.261798
392663,388793,480235,320974,15070,0,11:29:19.301456
428654,402295,524287,344933,15080,0,11:29:19.342450
429233,405997,524287,374407,15090,0,11:29:19.381722
451559,418820,524287,483394,15100,0,11:29:19.427286
467996,357548,524287,488048,15110,0,11:29:19.462349
356626,217416,462195,282347,15120,0,11:29:19.501943
353190,218549,463763,278113,15130,0,11:29:19.541972
405751,279245,524048,373631,15140,0,11:29:19.581766
409761,342229,524287,495515,15150,0,11:29:19.622309
373259,368148,490107,500966,15160,0,11:29:19.662461
372593,393093,425704,428098,15170,0,11:29:19.702061
386391,397327,452330,457770,15180,0,11:29:19.741895
413552,403784,513965,520648,15190,0,11:29:19.801183
426225,408581,524153,524287,15200,0,11:29:19.841661
413258,416881,437065,511596,15210,0,11:29:19.862339
409801,409609,377759,419533,15220,0,11:29:19.901498
414480,404633,385358,396351,15230,0,11:29:19.942316
416524,402428,383530,373462,15240,0,11:29:19.982476
417770,397699,373704,334413,15250,0,11:29:20.022289
417792,397211,394149,378635,15260,0,11:29:20.081511
413031,413941,416357,478366,15270,0,11:29:20.121877
407378,409701,386635,419470,15280,0,11:29:20.142043
401662,410683,385937,434938,15290,0,11:29:20.181516
400507,413760,398192,475945,15300,0,11:29:20.221899
397889,410085,403944,484774,15310,0,11:29:20.262430
393756,386201,374853,381105,15320,0,11:29:20.302023
392445,381933,381672,383787,15330,0,11:29:20.341739
400444,397482,457887,494898,15340,0,11:29:20.381519
397816,404821,446431,512798,15350,0,11:29:20.432109
385925,407019,391199,494180,15360,0,11:29:20.461590
382513,399257,382710,470066,15370,0,11:29:20.502227
385684,396121,413722,487525,15380,0,11:29:20.542134
384800,386716,402312,446009,15390,0,11:29:20.581933
386381,375603,389251,391620,15400,0,11:29:20.622336
403752,369522,497870,460615,15410,0,11:29:20.661973
416403,365030,523723,462947,15420,0,11:29:20.712071
403853,398593,495525,507925,15430,0,11:29:20.752138
392911,401859,454504,500665,15440,0,11:29:20.782577
390492,402200,451356,503934,15450,0,11:29:20.822138
379700,396066,411430,481048,15460,0,11:29:20.862717
337893,295965,419124,349495,15470,0,11:29:20.901802
192862,167105,220595,177750,15480,0,11:29:20.942018
185578,162009,213027,171920,15490,0,11:29:20.982502
282171,245121,347426,282065,15500,0,11:29:21.022327
366342,395626,400610,478420,15510,0,11:29:21.071147
371822,395614,415972,480369,15520,0,11:29:21.102339
355589,311553,439985,363643,15530,0,11:29:21.141884
281366,244601,335046,271306,15540,0,11:29:21.182079
268450,232099,321831,258324,15550,0,11:29:21.222076
306655,262650,378399,302105,15560,0,11:29:21.261971
367569,347307,462682,421332,15570,0,11:29:21.321910
361608,358702,324702,286630,15580,0,11:29:21.342387
363803,352789,325986,264056,15590,0,11:29:21.391378
366966,372546,356354,335466,15600,0,11:29:21.431989
370761,402874,392520,465911,15610,0,11:29:21.461935
388151,409814,470641,522849,15620,0,11:29:21.502277
369432,392094,391300,430574,15630,0,11:29:21.542184
357130,344545,311327,241310,15640,0,11:29:21.582303
360125,338899,309730,223813,15650,0,11:29:21.622160
365157,340794,322435,232844,15660,0,11:29:21.662057
370936,357740,359003,297632,15670,0,11:29:21.701164
373601,402994,407349,479883,15680,0,11:29:21.752080
363210,394944,376516,440770,15690,0,11:29:21.782250
354948,372934,343696,348594,15700,0,11:29:21.821806
350547,339898,297862,236194,15710,0,11:29:21.862036
353486,337825,292247,219462,15720,0,11:29:21.911942
362172,339725,310800,229822,15730,0,11:29:21.942387
374030,377781,383860,373781,15740,0,11:29:21.992163
421215,399466,523799,524287,15750,0,11:29:22.032037
410371,404287,516223,524287,15760,0,11:29:22.061982
357805,373121,341251,354847,15770,0,11:29:22.102350
351561,336796,291390,225709,15780,0,11:29:22.151723
356427,338439,296274,224639,15790,0,11:29:22.182186
362661,340306,314602,239511,15800,0,11:29:22.222183
384013,394164,421032,428205,15810,0,11:29:22.262445
420575,409587,524287,524287,15820,0,11:29:22.311201
356236,344789,416204,454459,15830,0,11:29:22.342311
360267,351434,306862,251680,15840,0,11:29:22.391722
371870,361340,292561,229014,15850,0,11:29:22.422055
381062,361700,303214,237454,15860,0,11:29:22.462108
408591,416071,448159,440712,15870,0,11:29:22.501957
432336,423035,523750,524287,15880,0,11:29:22.542389
380593,394673,382574,397174,15890,0,11:29:22.582003
373698,354445,320382,257190,15900,0,11:29:22.623385
375041,351088,312430,238838,15910,0,11:29:22.663043
379475,354021,323573,249760,15920,0,11:29:22.702360
391946,400779,392194,389761,15930,0,11:29:22.742173
387667,335862,485955,422278,15940,0,11:29:22.792300
333680,270373,438225,340554,15950,0,11:29:22.822385
411198,382109,522736,495856,15960,0,11:29:22.862002
366181,385886,344181,372290,15970,0,11:29:22.902303
359858,341433,287611,229143,15980,0,11:29:22.942021
364101,344407,297529,238227,15990,0,11:29:22.982027
393124,400325,412248,430182,16000,0,11:29:23.022323
319533,260223,406866,319048,16010,0,11:29:23.062359
312837,251928,398833,307418,16020,0,11:29:23.112258
415307,380475,522830,491969,16030,0,11:29:23.141418
415847,419821,506865,524287,16040,0,11:29:23.182208
389914,423255,402610,500629,16050,0,11:29:23.222373
411537,428820,463232,514926,16060,0,11:29:23.262296
326476,271854,391276,322004,16070,0,11:29:23.302493
138761,108555,166522,123476,16080,0,11:29:23.342234
176030,137212,210408,157069,16090,0,11:29:23.382212
296619,244388,361656,287212,16100,0,11:29:23.422398
390711,406306,450075,484696,16110,0,11:29:23.462184
356691,402383,306846,379642,16120,0,11:29:23.501585
362538,414681,323572,418533,16130,0,11:29:23.552115
407177,403678,480684,487236,16140,0,11:29:23.582215
250997,206704,296773,232971,16150,0,11:29:23.622483
234411,191718,278612,217326,16160,0,11:29:23.671548
365817,323754,456135,397269,16170,0,11:29:23.701964
381804,416196,385127,450004,16180,0,11:29:23.742458
361440,381247,309310,319155,16190,0,11:29:23.781952
366847,401211,332908,385114,16200,0,11:29:23.821319
395117,382159,467448,462521,16210,0,11:29:23.872135
222580,179332,261469,201122,16220,0,11:29:23.902505
266547,217482,320416,250896,16230,0,11:29:23.942257
397926,371818,498583,461531,16240,0,11:29:23.981790
354728,383877,307153,355355,16250,0,11:29:24.032064
349779,348016,273003,236069,16260,0,11:29:24.062415
356024,377606,299540,309525,16270,0,11:29:24.102087
400798,400185,459608,478630,16280,0,11:29:24.142375
295828,238391,357768,278659,16290,0,11:29:24.182104
375871,322043,474501,401030,16300,0,11:29:24.221345
422796,389767,524287,503837,16310,0,11:29:24.262247
416902,418810,501554,521160,16320,0,11:29:24.302198
369859,393364,332876,343362,16330,0,11:29:24.341831
368277,374731,323047,279294,16340,0,11:29:24.382350
371724,385740,336430,308506,16350,0,11:29:24.422299
389453,424422,385427,440911,16360,0,11:29:24.462333
423310,452671,470548,524287,16370,0,11:29:24.503092
443946,447931,516852,524287,16380,0,11:29:24.542455
447013,416724,524287,524287,16390,0,11:29:24.581993
439810,426710,520642,521802,16400,0,11:29:24.622314
400618,424756,441326,445868,16410,0,11:29:24.661200
437880,416154,523409,512143,16420,0,11:29:24.712195
432092,379914,524287,475913,16430,0,11:29:24.742063
447312,402441,524287,511871,16440,0,11:29:24.782147
428535,374362,524287,468529,16450,0,11:29:24.822071
439668,402696,524287,504079,16460,0,11:29:24.867341
418261,436109,499099,503430,16470,0,11:29:24.901947
445445,415194,524287,512585,16480,0,11:29:24.942012
430254,379546,524287,474587,16490,0,11:29:24.981699
444992,404834,524287,515513,16500,0,11:29:25.022276
423831,372930,524287,466800,16510,0,11:29:25.062382
428097,413794,503523,497902,16520,0,11:29:25.102199
421928,434718,485161,494900,16530,0,11:29:25.142160
443113,404680,524287,509773,16540,0,11:29:25.182284
450719,434829,524287,524287,16550,0,11:29:25.221875
447385,423008,524287,518868,16560,0,11:29:25.262122
388119,332193,476358,402679,16570,0,11:29:25.301513
324523,263626,390247,309560,16580,0,11:29:25.342267
396942,341146,495221,422267,16590,0,11:29:25.382198
426275,423049,491685,496843,16600,0,11:29:25.422130
387338,395263,372500,322015,16610,0,11:29:25.462188
400775,414913,404973,392047,16620,0,11:29:25.501948
375841,342274,447312,406981,16630,0,11:29:25.543001
218271,180100,253866,201377,16640,0,11:29:25.581865
240655,199809,281966,225065,16650,0,11:29:25.622116
374387,363166,439635,421692,16660,0,11:29:25.662254
372951,374531,327942,288637,16670,0,11:29:25.712140
376407,390778,346726,333500,16680,0,11:29:25.742110
398653,378332,472111,442846,16690,0,11:29:25.782187
289341,259173,334296,283943,16700,0,11:29:25.822287
277985,249854,320922,272711,16710,0,11:29:25.862464
252709,226532,291361,246090,16720,0,11:29:25.902192
299030,263718,362781,307695,16730,0,11:29:25.942157
384896,368885,421858,394314,16740,0,11:29:25.991325
374410,349620,328160,238840,16750,0,11:29:26.022430
373724,383297,357040,330083,16760,0,11:29:26.062156
409486,400840,523214,510733,16770,0,11:29:26.101817
392021,369928,507350,468902,16780,0,11:29:26.142046
376190,352454,484076,441926,16790,0,11:29:26.192103
338090,313818,429903,389472,16800,0,11:29:26.222041
369140,364610,426741,427224,16810,0,11:29:26.262132
366471,343751,327786,239617,16820,0,11:29:26.302230
358153,353595,317170,254709,16830,0,11:29:26.342437
398575,426961,479497,496121,16840,0,11:29:26.381995
356516,337114,453867,416828,16850,0,11:29:26.422025
287856,264751,352404,307299,16860,0,11:29:26.463229
271881,250990,335607,296143,16870,0,11:29:26.502440
338669,343449,435834,441691,16880,0,11:29:26.542406
343175,340793,280342,251622,16890,0,11:29:26.582341
348548,350246,277832,230126,16900,0,11:29:26.622124
376245,413462,391457,421751,16910,0,11:29:26.662086
353539,328295,441417,396196,16920,0,11:29:26.701627
281350,256991,337504,292408,16930,0,11:29:26.742221
298424,273242,365587,318967,16940,0,11:29:26.782528
315078,296917,401924,368822,16950,0,11:29:26.822421
349438,357042,342751,364915,16960,0,11:29:26.868394
349723,351610,263413,228483,16970,0,11:29:26.902096
357432,363209,277687,239991,16980,0,11:29:26.942210
401299,441265,441963,462305,16990,0,11:29:26.982206
377433,348680,480419,434288,17000,0,11:29:27.022146
360206,327129,457202,399649,17010,0,11:29:27.062110
341371,317086,436103,396737,17020,0,11:29:27.102035
363920,372170,402217,417907,17030,0,11:29:27.151090
361512,348876,294204,230895,17040,0,11:29:27.182118
364620,354612,297726,233840,17050,0,11:29:27.222183
393426,420928,392502,395083,17060,0,11:29:27.262109
342942,318631,416332,371056,17070,0,11:29:27.302125
297002,276771,351970,309904,17080,0,11:29:27.341980
286794,268245,343577,304695,17090,0,11:29:27.391343
332974,320986,426414,404034,17100,0,11:29:27.421822
380280,385524,444197,450000,17110,0,11:29:27.471478
366726,351288,317549,242092,17120,0,11:29:27.502098
365653,357876,306497,239358,17130,0,11:29:27.542222
389068,397070,435981,433315,17140,0,11:29:27.581905
235836,224257,264346,239574,17150,0,11:29:27.622351
226796,220091,252244,232449,17160,0,11:29:27.662167
214844,206656,241287,219444,17170,0,11:29:27.702418
242544,225158,285192,255880,17180,0,11:29:27.742231
