PPG_IR1,PPG_IR2,PPG_G1,PPG_G2,PacketCounter,PacketLoss,Timestamp
56259,49913,201129,205293,5990,0,09:55:58.955274
56255,49914,201123,205285,6000,0,09:55:58.995463
56259,49917,201125,205295,6010,0,09:55:59.034862
56259,49920,201128,205299,6020,0,09:55:59.074872
56261,49919,201127,205301,6030,0,09:55:59.124226
56263,49922,201142,205294,6040,0,09:55:59.154121
56260,49919,201129,205295,6050,0,09:55:59.194648
56238,49915,201128,205294,6060,0,09:55:59.234859
56282,49918,201130,205298,6070,0,09:55:59.274998
56231,49913,201126,205292,6080,0,09:55:59.314195
56253,49910,201101,205294,6090,0,09:55:59.355172
56257,49917,201194,205294,6100,0,09:55:59.394606
56261,49919,201099,205289,6110,0,09:55:59.434871
56260,49918,201129,205296,6120,0,09:55:59.494653
57619,51230,201130,205295,6130,0,09:55:59.515134
57920,51532,201131,205293,6140,0,09:55:59.554842
57914,51522,201127,205290,6150,0,09:55:59.595273
57920,51528,201118,205286,6160,0,09:55:59.634868
57921,51529,201131,205300,6170,0,09:55:59.675140
57954,51534,201126,205296,6180,0,09:55:59.714976
57923,51532,201124,205289,6190,0,09:55:59.754807
57859,51529,201124,205288,6200,0,09:55:59.801848
57931,51524,201147,205287,6210,0,09:55:59.835018
57916,51528,201127,205291,6220,0,09:55:59.874185
57919,51529,201075,205285,6230,0,09:55:59.915138
57920,51529,201146,205284,6240,0,09:55:59.954981
57919,51527,201117,205270,6250,0,09:56:00.004736
57920,51527,201117,205284,6260,0,09:56:00.034441
57919,51525,201122,205287,6270,0,09:56:00.074852
57919,51530,201120,205280,6280,0,09:56:00.115489
57919,51528,201120,205281,6290,0,09:56:00.154789
57920,51525,201114,205275,6300,0,09:56:00.194859
57921,51534,201116,205279,6310,0,09:56:00.234719
57919,51533,201119,205282,6320,0,09:56:00.275341
57943,51528,201119,205279,6330,0,09:56:00.315283
57909,51529,201120,205281,6340,0,09:56:00.354206
57922,51533,201118,205280,6350,0,09:56:00.394497
57912,51523,201139,205279,6360,0,09:56:00.435006
57916,51528,201089,205283,6370,0,09:56:00.475204
57920,51533,201085,205281,6380,0,09:56:00.516288
57918,51526,201112,205274,6390,0,09:56:00.554768
57912,51521,201115,205281,6400,0,09:56:00.594598
57919,51531,201116,205277,6410,0,09:56:00.634587
57917,51527,201115,205279,6420,0,09:56:00.675126
57911,51526,201110,205283,6430,0,09:56:00.714808
57916,51529,201112,205277,6440,0,09:56:00.755290
57918,51529,201112,205279,6450,0,09:56:00.794804
57921,51527,201113,205279,6460,0,09:56:00.834770
57853,51527,201113,205277,6470,0,09:56:00.875461
57976,51529,201114,205281,6480,0,09:56:00.924709
57905,51529,201133,205283,6490,0,09:56:00.954970
57918,51526,201067,205279,6500,0,09:56:00.994890
57915,51528,201170,205281,6510,0,09:56:01.034755
57916,51526,201088,205271,6520,0,09:56:01.074130
57917,51529,201112,205278,6530,0,09:56:01.115548
57913,51527,201111,205283,6540,0,09:56:01.155294
57916,51532,201113,205278,6550,0,09:56:01.194605
57914,51524,201112,205275,6560,0,09:56:01.234860
57914,51529,201117,205284,6570,0,09:56:01.275188
57912,51525,201115,205282,6580,0,09:56:01.314155
57915,51529,201110,205273,6590,0,09:56:01.355459
57961,51525,201112,205277,6600,0,09:56:01.394758
57831,51522,201113,205278,6610,0,09:56:01.434836
57932,51531,201116,205286,6620,0,09:56:01.484773
57908,51530,201147,205280,6630,0,09:56:01.515318
59084,52563,201033,205283,6640,0,09:56:01.555167
59785,53185,201142,205275,6650,0,09:56:01.595176
59783,53188,201104,205271,6660,0,09:56:01.635319
59785,53190,201113,205282,6670,0,09:56:01.675167
59784,53188,201114,205276,6680,0,09:56:01.715464
59780,53183,201111,205270,6690,0,09:56:01.754844
59783,53188,201105,205270,6700,0,09:56:01.795130
59783,53185,201108,205278,6710,0,09:56:01.844659
59785,53188,201108,205277,6720,0,09:56:01.874907
59777,53181,201104,205275,6730,0,09:56:01.915213
59786,53187,201108,205279,6740,0,09:56:01.954838
59813,53182,201106,205268,6750,0,09:56:02.001785
59767,53187,201112,205282,6760,0,09:56:02.034756
59777,53176,201069,205272,6770,0,09:56:02.075172
59781,53188,201139,205277,6780,0,09:56:02.114183
59784,53188,201091,205279,6790,0,09:56:02.154836
59779,53186,201095,205266,6800,0,09:56:02.195991
59778,53182,201106,205272,6810,0,09:56:02.234721
59778,53187,201103,205272,6820,0,09:56:02.275009
59777,53184,201105,205275,6830,0,09:56:02.315471
59785,53192,201104,205271,6840,0,09:56:02.355328
59780,53188,201105,205273,6850,0,09:56:02.395009
59782,53190,201104,205273,6860,0,09:56:02.434865
59785,53186,201102,205269,6870,0,09:56:02.474951
59765,53187,201104,205274,6880,0,09:56:02.515120
59792,53180,201114,205282,6890,0,09:56:02.554893
59763,53182,201108,205281,6900,0,09:56:02.594888
59774,53183,201084,205274,6910,0,09:56:02.634891
59778,53185,201104,205275,6920,0,09:56:02.675294
59773,53178,201117,205275,6930,0,09:56:02.714474
59780,53186,201099,205270,6940,0,09:56:02.755160
59779,53185,201104,205271,6950,0,09:56:02.801095
59771,53177,201102,205274,6960,0,09:56:02.834869
59776,53180,201100,205272,6970,0,09:56:02.875128
59781,53177,201102,205274,6980,0,09:56:02.914015
59774,53178,201103,205274,6990,0,09:56:02.964626
59774,53186,201101,205272,7000,0,09:56:02.995268
59775,53182,201093,205264,7010,0,09:56:03.044608
59751,53182,201101,205277,7020,0,09:56:03.074964
59775,53186,201102,205271,7030,0,09:56:03.114394
59817,53180,201103,205270,7040,0,09:56:03.154979
59760,53186,201106,205272,7050,0,09:56:03.194166
59778,53182,201073,205272,7060,0,09:56:03.235057
59782,53185,201118,205268,7070,0,09:56:03.274951
59777,53177,201079,205269,7080,0,09:56:03.334364
59775,53181,201100,205269,7090,0,09:56:03.355308
59780,53183,201102,205273,7100,0,09:56:03.394223
59780,53184,201100,205271,7110,0,09:56:03.434849
59781,53184,201107,205273,7120,0,09:56:03.475129
59778,53182,201100,205266,7130,0,09:56:03.514837
59780,53183,201107,205273,7140,0,09:56:03.554830
60620,53931,201108,205273,7150,0,09:56:03.594724
61720,54889,201107,205271,7160,0,09:56:03.634830
61661,54880,201103,205265,7170,0,09:56:03.674512
61730,54884,201102,205270,7180,0,09:56:03.715423
61667,54889,201136,205271,7190,0,09:56:03.755131
61695,54881,201070,205269,7200,0,09:56:03.794779
61698,54886,201100,205272,7210,0,09:56:03.834779
61698,54886,201112,205274,7220,0,09:56:03.874911
61697,54885,201104,205271,7230,0,09:56:03.915177
61697,54881,201102,205266,7240,0,09:56:03.955304
61698,54888,201103,205276,7250,0,09:56:03.994829
61696,54884,201104,205268,7260,0,09:56:04.044572
61697,54884,201102,205267,7270,0,09:56:04.075264
61678,54888,201102,205267,7280,0,09:56:04.115323
61697,54888,201106,205276,7290,0,09:56:04.154318
61701,54882,201108,205275,7300,0,09:56:04.194825
61680,54885,201100,205261,7310,0,09:56:04.235463
61696,54883,201097,205261,7320,0,09:56:04.274387
61754,54880,201098,205268,7330,0,09:56:04.315453
61688,54879,201105,205263,7340,0,09:56:04.354471
61699,54887,201096,205274,7350,0,09:56:04.395458
61699,54888,201120,205262,7360,0,09:56:04.444464
61699,54889,201088,205260,7370,0,09:56:04.474808
61694,54879,201097,205262,7380,0,09:56:04.524534
61695,54882,201102,205271,7390,0,09:56:04.554477
61692,54885,201096,205261,7400,0,09:56:04.595479
61695,54881,201096,205260,7410,0,09:56:04.635087
61691,54880,201099,205267,7420,0,09:56:04.675516
61693,54881,201092,205261,7430,0,09:56:04.715120
61689,54877,201092,205268,7440,0,09:56:04.754110
61704,54888,201101,205268,7450,0,09:56:04.804660
61722,54886,201070,205263,7460,0,09:56:04.834841
61714,54878,201102,205273,7470,0,09:56:04.874570
61672,54882,201113,205270,7480,0,09:56:04.914385
61695,54882,201121,205275,7490,0,09:56:04.955221
61699,54889,201043,205262,7500,0,09:56:04.995262
61692,54877,201101,205265,7510,0,09:56:05.035271
61695,54885,201097,205263,7520,0,09:56:05.081583
61690,54871,201100,205266,7530,0,09:56:05.115041
61700,54886,201107,205274,7540,0,09:56:05.158191
61677,54882,201100,205269,7550,0,09:56:05.195143
61665,54881,201097,205272,7560,0,09:56:05.234821
61697,54883,201100,205267,7570,0,09:56:05.274812
61696,54885,201097,205268,7580,0,09:56:05.314960
61724,54883,201093,205263,7590,0,09:56:05.354930
61680,54886,201092,205255,7600,0,09:56:05.394891
61641,54883,201095,205261,7610,0,09:56:05.435558
61758,54885,201108,205268,7620,0,09:56:05.474450
61687,54877,201045,205259,7630,0,09:56:05.544265
61696,54884,201087,205262,7640,0,09:56:05.556235
61693,54885,201137,205270,7650,0,09:56:05.595128
62176,55311,201088,205267,7660,0,09:56:05.634735
63621,56589,201093,205266,7670,0,09:56:05.674657
63621,56598,201091,205261,7680,0,09:56:05.714797
63620,56590,201094,205260,7690,0,09:56:05.755227
63620,56592,201088,205260,7700,0,09:56:05.795308
63616,56589,201086,205262,7710,0,09:56:05.834804
63617,56594,201089,205264,7720,0,09:56:05.875300
63618,56593,201092,205266,7730,0,09:56:05.915178
63602,56591,201092,205263,7740,0,09:56:05.955475
63648,56600,201088,205261,7750,0,09:56:06.001444
63637,56591,201089,205260,7760,0,09:56:06.034786
63599,56596,201093,205258,7770,0,09:56:06.075315
63620,56591,201156,205271,7780,0,09:56:06.114825
63619,56591,201107,205258,7790,0,09:56:06.154567
63621,56595,201075,205259,7800,0,09:56:06.195476
63618,56591,201091,205260,7810,0,09:56:06.234817
63617,56590,201092,205259,7820,0,09:56:06.281451
63618,56589,201088,205252,7830,0,09:56:06.314445
63615,56581,201085,205255,7840,0,09:56:06.354943
63619,56592,201084,205256,7850,0,09:56:06.395133
63611,56583,201088,205256,7860,0,09:56:06.444222
63617,56591,201091,205260,7870,0,09:56:06.484584
63625,56588,201086,205261,7880,0,09:56:06.514427
63630,56589,201081,205251,7890,0,09:56:06.554958
63583,56583,201089,205250,7900,0,09:56:06.595014
63612,56593,201121,205253,7910,0,09:56:06.635404
63616,56589,201078,205254,7920,0,09:56:06.674828
63618,56587,201084,205247,7930,0,09:56:06.715129
63617,56593,201087,205262,7940,0,09:56:06.755273
63617,56587,201088,205255,7950,0,09:56:06.795116
63612,56585,201086,205254,7960,0,09:56:06.834727
63619,56589,201094,205264,7970,0,09:56:06.874801
63616,56591,201083,205251,7980,0,09:56:06.914978
63616,56588,201083,205259,7990,0,09:56:06.955214
63611,56582,201086,205254,8000,0,09:56:06.994756
63614,56589,201082,205250,8010,0,09:56:07.035678
63616,56590,201082,205256,8020,0,09:56:07.075151
63647,56588,201092,205253,8030,0,09:56:07.115211
63588,56590,201083,205258,8040,0,09:56:07.154423
63654,56593,201089,205263,8050,0,09:56:07.195148
63586,56590,201091,205262,8060,0,09:56:07.235674
63620,56597,201071,205267,8070,0,09:56:07.275293
63620,56595,201141,205271,8080,0,09:56:07.315031
63617,56593,201076,205270,8090,0,09:56:07.354527
63620,56594,201095,205270,8100,0,09:56:07.395454
63615,56586,201093,205266,8110,0,09:56:07.434835
63620,56593,201094,205266,8120,0,09:56:07.475102
63618,56590,201089,205263,8130,0,09:56:07.515113
63617,56592,201084,205255,8140,0,09:56:07.555181
63619,56593,201092,205272,8150,0,09:56:07.595118
63624,56598,201087,205264,8160,0,09:56:07.634857
63742,56697,201089,205263,8170,0,09:56:07.684755
65543,58393,201087,205262,8180,0,09:56:07.714964
65566,58399,201088,205267,8190,0,09:56:07.754762
65514,58400,201100,205261,8200,0,09:56:07.795205
65536,58394,201103,205264,8210,0,09:56:07.834625
65538,58398,201039,205262,8220,0,09:56:07.881565
65537,58394,201118,205258,8230,0,09:56:07.913987
65538,58399,201084,205255,8240,0,09:56:07.954874
65540,58401,201091,205261,8250,0,09:56:07.994977
65536,58398,201088,205260,8260,0,09:56:08.034661
65535,58394,201090,205258,8270,0,09:56:08.075214
65538,58395,201087,205263,8280,0,09:56:08.114824
65538,58402,201089,205267,8290,0,09:56:08.154827
65539,58400,201085,205256,8300,0,09:56:08.194902
65538,58395,201089,205263,8310,0,09:56:08.234828
65536,58401,201090,205263,8320,0,09:56:08.274163
65509,58395,201083,205258,8330,0,09:56:08.315295
65598,58400,201089,205263,8340,0,09:56:08.354774
65523,58401,201057,205262,8350,0,09:56:08.395206
65537,58394,201057,205253,8360,0,09:56:08.434835
65541,58400,201172,205258,8370,0,09:56:08.475125
65537,58399,201041,205257,8380,0,09:56:08.515112
65540,58401,201086,205259,8390,0,09:56:08.555165
65532,58390,201091,205262,8400,0,09:56:08.594840
65535,58396,201087,205260,8410,0,09:56:08.645247
65540,58398,201090,205261,8420,0,09:56:08.675050
65543,58392,201089,205262,8430,0,09:56:08.714924
65537,58396,201092,205256,8440,0,09:56:08.755042
65538,58400,201091,205266,8450,0,09:56:08.795835
65531,58393,201083,205261,8460,0,09:56:08.834842
65564,58402,201079,205259,8470,0,09:56:08.874421
65505,58393,201092,205263,8480,0,09:56:08.915384
65532,58393,201117,205254,8490,0,09:56:08.964382
65537,58395,201103,205259,8500,0,09:56:08.994982
65539,58399,201079,205253,8510,0,09:56:09.034850
65535,58393,201088,205257,8520,0,09:56:09.075292
65536,58395,201088,205252,8530,0,09:56:09.115129
65539,58397,201090,205258,8540,0,09:56:09.165235
65534,58392,201084,205255,8550,0,09:56:09.194980
65542,58404,201086,205263,8560,0,09:56:09.234850
65541,58405,201080,205256,8570,0,09:56:09.275206
65535,58395,201082,205258,8580,0,09:56:09.314985
65534,58394,201084,205252,8590,0,09:56:09.355019
65557,58395,201086,205254,8600,0,09:56:09.394847
65498,58399,201093,205264,8610,0,09:56:09.434831
65586,58397,201088,205258,8620,0,09:56:09.474481
65525,58397,201116,205259,8630,0,09:56:09.514840
65536,58396,201028,205252,8640,0,09:56:09.555021
65536,58392,201131,205255,8650,0,09:56:09.595826
65541,58399,201064,205256,8660,0,09:56:09.634851
65533,58397,201084,205254,8670,0,09:56:09.675029
67173,59851,201086,205252,8680,0,09:56:09.714903
67412,60062,201086,205256,8690,0,09:56:09.754451
67410,60060,201091,205263,8700,0,09:56:09.794836
67407,60059,201086,205255,8710,0,09:56:09.834788
67405,60054,201087,205252,8720,0,09:56:09.875295
67409,60061,201082,205255,8730,0,09:56:09.915149
67409,60058,201088,205265,8740,0,09:56:09.954124
67394,60054,201083,205257,8750,0,09:56:09.995015
67400,60062,201085,205253,8760,0,09:56:10.034908
67405,60059,201086,205258,8770,0,09:56:10.074661
67402,60056,201098,205265,8780,0,09:56:10.114783
67409,60061,201110,205263,8790,0,09:56:10.154922
67406,60060,201099,205253,8800,0,09:56:10.195114
67405,60057,201085,205251,8810,0,09:56:10.234834
67408,60061,201083,205256,8820,0,09:56:10.274825
67402,60054,201085,205258,8830,0,09:56:10.314930
67405,60058,201083,205251,8840,0,09:56:10.354290
67402,60052,201085,205258,8850,0,09:56:10.395140
67396,60049,201084,205251,8860,0,09:56:10.434830
67402,60055,201080,205258,8870,0,09:56:10.474837
67414,60058,201079,205249,8880,0,09:56:10.515162
67405,60061,201080,205259,8890,0,09:56:10.554569
67400,60059,201077,205249,8900,0,09:56:10.595133
67440,60057,201092,205249,8910,0,09:56:10.634823
67397,60057,201057,205244,8920,0,09:56:10.675397
67400,60050,201055,205254,8930,0,09:56:10.715168
67400,60054,201074,205246,8940,0,09:56:10.753940
67400,60049,201067,205250,8950,0,09:56:10.795201
67406,60060,201078,205248,8960,0,09:56:10.835727
67402,60055,201079,205253,8970,0,09:56:10.874841
67408,60062,201083,205256,8980,0,09:56:10.915369
67407,60063,201082,205257,8990,0,09:56:10.954993
67400,60056,201078,205251,9000,0,09:56:10.994434
67403,60055,201079,205250,9010,0,09:56:11.034815
67403,60051,201078,205251,9020,0,09:56:11.074829
67406,60052,201077,205249,9030,0,09:56:11.114464
67399,60055,201078,205252,9040,0,09:56:11.155456
67438,60054,201086,205259,9050,0,09:56:11.194100
67383,60057,201097,205251,9060,0,09:56:11.234851
67406,60055,201078,205258,9070,0,09:56:11.274827
67401,60054,201108,205252,9080,0,09:56:11.314652
67404,60055,201064,205251,9090,0,09:56:11.354114
67402,60051,201080,205250,9100,0,09:56:11.395301
67405,60057,201081,205250,9110,0,09:56:11.434833
67402,60055,201080,205252,9120,0,09:56:11.474256
67403,60054,201074,205246,9130,0,09:56:11.514828
67401,60052,201074,205252,9140,0,09:56:11.555088
67403,60052,201067,205238,9150,0,09:56:11.595136
67407,60059,201075,205247,9160,0,09:56:11.635286
67406,60057,201073,205247,9170,0,09:56:11.674939
67399,60056,201079,205254,9180,0,09:56:11.714971
68523,61065,201078,205248,9190,0,09:56:11.755210
69254,61683,201077,205254,9200,0,09:56:11.795142
69221,61674,201103,205254,9210,0,09:56:11.834827
69226,61674,201048,205246,9220,0,09:56:11.885930
69222,61669,201107,205248,9230,0,09:56:11.915148
69226,61677,201062,205251,9240,0,09:56:11.954826
69221,61670,201071,205244,9250,0,09:56:11.995199
69219,61668,201076,205245,9260,0,09:56:12.034841
69227,61679,201075,205247,9270,0,09:56:12.075197
69221,61671,201072,205253,9280,0,09:56:12.125005
69221,61669,201073,205243,9290,0,09:56:12.155132
69218,61676,201078,205244,9300,0,09:56:12.194148
69223,61678,201073,205253,9310,0,09:56:12.235367
69202,61672,201070,205246,9320,0,09:56:12.275261
69184,61665,201076,205252,9330,0,09:56:12.314536
69253,61675,201074,205251,9340,0,09:56:12.354428
69198,61669,201091,205238,9350,0,09:56:12.394773
69219,61666,201070,205240,9360,0,09:56:12.445315
69218,61672,201087,205245,9370,0,09:56:12.475108
69220,61668,201055,205245,9380,0,09:56:12.524196
69227,61674,201076,205251,9390,0,09:56:12.554583
69225,61675,201078,205250,9400,0,09:56:12.594604
69228,61680,201071,205247,9410,0,09:56:12.634544
69219,61664,201075,205239,9420,0,09:56:12.674532
69219,61670,201075,205249,9430,0,09:56:12.714489
69225,61669,201075,205244,9440,0,09:56:12.754571
69220,61669,201073,205246,9450,0,09:56:12.794086
69225,61672,201076,205244,9460,0,09:56:12.834569
69221,61672,201073,205242,9470,0,09:56:12.874548
69216,61673,201073,205245,9480,0,09:56:12.925480
69212,61668,201097,205244,9490,0,09:56:12.954603
69216,61668,201044,205251,9500,0,09:56:13.004402
69219,61665,201046,205234,9510,0,09:56:13.034593
69225,61668,201116,205247,9520,0,09:56:13.074596
69220,61671,201075,205247,9530,0,09:56:13.114617
69219,61670,201072,205244,9540,0,09:56:13.154604
69216,61664,201078,205250,9550,0,09:56:13.194017
69226,61673,201072,205245,9560,0,09:56:13.234758
69221,61670,201074,205244,9570,0,09:56:13.274607
69215,61664,201075,205248,9580,0,09:56:13.314584
69220,61667,201074,205249,9590,0,09:56:13.354590
69223,61671,201069,205250,9600,0,09:56:13.405430
69203,61671,201073,205243,9610,0,09:56:13.434593
69200,61662,201068,205238,9620,0,09:56:13.474835
69268,61671,201065,205238,9630,0,09:56:13.514597
69201,61664,201093,205243,9640,0,09:56:13.554622
69221,61669,201032,205243,9650,0,09:56:13.594597
69214,61662,201122,205249,9660,0,09:56:13.634593
69221,61672,201053,205241,9670,0,09:56:13.674603
69220,61665,201071,205244,9680,0,09:56:13.714591
69219,61664,201067,205235,9690,0,09:56:13.754545
70059,62415,201071,205244,9700,0,09:56:13.800749
71138,63373,201066,205233,9710,0,09:56:13.834659
71133,63366,201071,205238,9720,0,09:56:13.885320
71136,63375,201069,205236,9730,0,09:56:13.925015
71135,63374,201075,205249,9740,0,09:56:13.974662
71151,63370,201065,205245,9750,0,09:56:13.994601
71164,63371,201070,205245,9760,0,09:56:14.034252
71107,63368,201074,205241,9770,0,09:56:14.074705
71145,63367,201074,205245,9780,0,09:56:14.114597
71132,63368,201018,205240,9790,0,09:56:14.154633
71135,63371,201033,205245,9800,0,09:56:14.195430
71137,63374,201089,205239,9810,0,09:56:14.234934
71136,63376,201053,205241,9820,0,09:56:14.274616
71135,63371,201068,205232,9830,0,09:56:14.314589
71139,63377,201070,205245,9840,0,09:56:14.354924
71125,63359,201069,205241,9850,0,09:56:14.394596
71135,63369,201071,205239,9860,0,09:56:14.434867
71135,63372,201068,205240,9870,0,09:56:14.474290
71134,63367,201071,205245,9880,0,09:56:14.514184
71139,63376,201071,205238,9890,0,09:56:14.564546
71134,63365,201072,205237,9900,0,09:56:14.594467
71104,63374,201071,205244,9910,0,09:56:14.634618
71207,63372,201068,205239,9920,0,09:56:14.674599
71113,63372,201080,205229,9930,0,09:56:14.714612
71135,63371,201065,205241,9940,0,09:56:14.754592
71136,63374,201055,205234,9950,0,09:56:14.794567
71131,63367,201049,205240,9960,0,09:56:14.834569
71136,63373,201067,205242,9970,0,09:56:14.873834
71134,63373,201067,205242,9980,0,09:56:14.914597
71130,63370,201068,205240,9990,0,09:56:14.954792
71132,63368,201072,205248,10000,0,09:56:14.994600
71133,63372,201067,205239,10010,0,09:56:15.044417
71121,63369,201064,205233,10020,0,09:56:15.074569
71130,63369,201061,205239,10030,0,09:56:15.114615
71149,63373,201060,205235,10040,0,09:56:15.154632
71127,63365,201051,205236,10050,0,09:56:15.194562
71122,63368,201062,205234,10060,0,09:56:15.234609
71140,63369,201087,205235,10070,0,09:56:15.274600
71129,63367,201043,205241,10080,0,09:56:15.314605
71132,63371,201042,205232,10090,0,09:56:15.374584
71130,63366,201074,205237,10100,0,09:56:15.394778
71136,63373,201067,205246,10110,0,09:56:15.444130
71132,63370,201064,205233,10120,0,09:56:15.474569
71132,63368,201068,205241,10130,0,09:56:15.514374
71134,63369,201060,205236,10140,0,09:56:15.554571
71129,63364,201063,205234,10150,0,09:56:15.594929
71130,63364,201063,205237,10160,0,09:56:15.634606
71136,63373,201066,205237,10170,0,09:56:15.674596
71151,63371,201063,205236,10180,0,09:56:15.714584
71130,63372,201067,205237,10190,0,09:56:15.754588
71135,63369,201061,205229,10200,0,09:56:15.794574
71628,63781,201065,205243,10210,0,09:56:15.834641
72970,65006,201027,205229,10220,0,09:56:15.874759
72982,65009,201062,205238,10230,0,09:56:15.904478
72980,65013,201064,205236,10240,0,09:56:15.954397
72981,65011,201041,205223,10250,0,09:56:15.994585
72981,65011,201057,205233,10260,0,09:56:16.034622
72979,65012,201060,205236,10270,0,09:56:16.074562
72982,65016,201059,205232,10280,0,09:56:16.114582
72983,65009,201056,205225,10290,0,09:56:16.145216
72978,65009,201061,205232,10300,0,09:56:16.184816
72987,65019,201059,205232,10310,0,09:56:16.225437
72982,65011,201062,205233,10320,0,09:56:16.265087
72989,65012,201055,205227,10330,0,09:56:16.304103
73003,65021,201064,205236,10340,0,09:56:16.345171
72952,65014,201064,205236,10350,0,09:56:16.384750
72957,65012,201071,205226,10360,0,09:56:16.424642
72984,65018,201059,205232,10370,0,09:56:16.464533
72984,65016,201057,205237,10380,0,09:56:16.505182
72980,65008,201071,205233,10390,0,09:56:16.545046
72983,65014,201061,205236,10400,0,09:56:16.584939
72982,65013,201061,205238,10410,0,09:56:16.623984
72977,65004,201058,205236,10420,0,09:56:16.665102
72979,65007,201058,205229,10430,0,09:56:16.704449
72980,65010,201058,205231,10440,0,09:56:16.744617
72977,65006,201060,205228,10450,0,09:56:16.784514
72973,65008,201059,205235,10460,0,09:56:16.824855
72998,65015,201057,205238,10470,0,09:56:16.865459
72965,65015,201053,205227,10480,0,09:56:16.904750
72963,65008,201052,205224,10490,0,09:56:16.945256
73022,65017,201063,205230,10500,0,09:56:16.984776
72977,65012,201015,205234,10510,0,09:56:17.025175
72980,65011,201048,205224,10520,0,09:56:17.064791
72983,65012,201093,205227,10530,0,09:56:17.105289
72974,65009,201047,205234,10540,0,09:56:17.144843
72976,65005,201047,205218,10550,0,09:56:17.184501
72974,65002,201057,205232,10560,0,09:56:17.224816
72986,65015,201061,205234,10570,0,09:56:17.264786
72984,65015,201061,205230,10580,0,09:56:17.305434
72979,65005,201063,205234,10590,0,09:56:17.345284
72984,65016,201061,205229,10600,0,09:56:17.384769
72978,65011,201057,205233,10610,0,09:56:17.425346
72932,65012,201055,205232,10620,0,09:56:17.465122
73003,65006,201054,205230,10630,0,09:56:17.505275
72995,65019,201053,205226,10640,0,09:56:17.545773
72960,65016,201060,205221,10650,0,09:56:17.584670
72977,65005,201090,205237,10660,0,09:56:17.624085
72981,65016,201075,205233,10670,0,09:56:17.665434
72980,65008,201041,205225,10680,0,09:56:17.704274
72978,65011,201048,205222,10690,0,09:56:17.744177
72976,65010,201057,205228,10700,0,09:56:17.785388
72978,65009,201056,205232,10710,0,09:56:17.824958
73092,65110,201057,205234,10720,0,09:56:17.865149
74713,66684,201056,205233,10730,0,09:56:17.904417
74716,66688,201059,205228,10740,0,09:56:17.945306
74713,66681,201055,205225,10750,0,09:56:17.994724
74726,66687,201058,205233,10760,0,09:56:18.024643
74732,66693,201058,205230,10770,0,09:56:18.064533
74700,66676,201055,205232,10780,0,09:56:18.104784
74703,66683,201096,205228,10790,0,09:56:18.144399
74715,66686,201050,205231,10800,0,09:56:18.184538
74710,66684,201011,205226,10810,0,09:56:18.224392
74712,66682,201049,205222,10820,0,09:56:18.265011
74707,66678,201051,205231,10830,0,09:56:18.304545
74707,66681,201057,205229,10840,0,09:56:18.345310
74711,66686,201053,205233,10850,0,09:56:18.384660
74708,66678,201053,205230,10860,0,09:56:18.425106
74707,66677,201054,205232,10870,0,09:56:18.465184
74712,66678,201053,205229,10880,0,09:56:18.511500
74709,66679,201052,205224,10890,0,09:56:18.545116
74711,66683,201049,205223,10900,0,09:56:18.584784
74669,66684,201051,205226,10910,0,09:56:18.624553
74694,66681,201048,205224,10920,0,09:56:18.664615
74770,66679,201047,205215,10930,0,09:56:18.705421
74692,66676,201049,205226,10940,0,09:56:18.745079
74709,66678,201062,205220,10950,0,09:56:18.785361
74711,66684,201098,205228,10960,0,09:56:18.824414
74710,66680,201009,205222,10970,0,09:56:18.865614
74704,66672,201052,205224,10980,0,09:56:18.904825
74707,66681,201041,205216,10990,0,09:56:18.944442
74703,66673,201042,205218,11000,0,09:56:18.984876
74710,66677,201048,205220,11010,0,09:56:19.024805
74726,66676,201045,205218,11020,0,09:56:19.074069
74708,66681,201050,205225,11030,0,09:56:19.114158
74712,66679,201049,205224,11040,0,09:56:19.155184
74709,66676,201053,205222,11050,0,09:56:19.185581
74734,66676,201048,205217,11060,0,09:56:19.225295
74710,66681,201051,205222,11070,0,09:56:19.264144
74680,66679,201062,205222,11080,0,09:56:19.305530
74706,66675,201041,205215,11090,0,09:56:19.354476
74704,66671,200978,205206,11100,0,09:56:19.385238
74704,66673,201064,205219,11110,0,09:56:19.425290
74708,66677,201023,205210,11120,0,09:56:19.464199
74702,66675,201041,205210,11130,0,09:56:19.504254
74704,66673,201035,205207,11140,0,09:56:19.544409
74704,66675,201039,205214,11150,0,09:56:19.584325
74701,66675,201041,205220,11160,0,09:56:19.624246
74707,66679,201043,205218,11170,0,09:56:19.665411
74702,66671,201036,205209,11180,0,09:56:19.705263
74699,66673,201039,205215,11190,0,09:56:19.745100
74671,66669,201042,205221,11200,0,09:56:19.784790
74768,66669,201041,205218,11210,0,09:56:19.824276
74681,66671,201043,205216,11220,0,09:56:19.865087
76394,68177,201039,205208,11230,0,09:56:19.905430
76630,68386,201065,205213,11240,0,09:56:19.945440
76633,68390,201024,205219,11250,0,09:56:19.984832
76640,68397,201044,205222,11260,0,09:56:20.025274
76634,68387,201036,205214,11270,0,09:56:20.064805
76633,68388,201037,205209,11280,0,09:56:20.104993
76637,68394,201032,205209,11290,0,09:56:20.144793
76635,68390,201038,205213,11300,0,09:56:20.184642
76629,68390,201037,205211,11310,0,09:56:20.225098
76634,68389,201035,205212,11320,0,09:56:20.264805
76641,68395,201035,205211,11330,0,09:56:20.304211
76655,68392,201033,205206,11340,0,09:56:20.354570
