PPG_IR1,PPG_IR2,PPG_G1,PPG_G2,PacketCounter,PacketLoss,Timestamp
162569,128615,291687,214003,6060,0,09:55:58.763598
162562,128611,291694,214010,6070,0,09:55:58.803462
162567,128618,291696,214007,6080,0,09:55:58.843120
162554,128611,291695,214008,6090,0,09:55:58.883072
162556,128611,291689,214003,6100,0,09:55:58.923628
162551,128606,291694,214005,6110,0,09:55:58.963615
165199,130686,291686,213996,6120,0,09:55:59.013616
169053,133715,291692,214002,6130,0,09:55:59.043722
169041,133719,291690,214001,6140,0,09:55:59.083597
169022,133707,291693,214005,6150,0,09:55:59.123229
169033,133712,291685,213998,6160,0,09:55:59.163628
169054,133704,291687,213998,6170,0,09:55:59.203598
169056,133715,291687,213992,6180,0,09:55:59.243640
169058,133710,291682,213996,6190,0,09:55:59.284191
169043,133700,291686,213993,6200,0,09:55:59.323458
169046,133705,291680,213992,6210,0,09:55:59.363152
169044,133710,291680,213994,6220,0,09:55:59.403612
169011,133697,291685,213997,6230,0,09:55:59.443625
169026,133698,291696,214011,6240,0,09:55:59.493652
169020,133696,291670,213986,6250,0,09:55:59.523412
169019,133708,291689,214000,6260,0,09:55:59.563588
169018,133697,291681,213996,6270,0,09:55:59.603601
169032,133709,291680,214002,6280,0,09:55:59.643588
169029,133698,291681,213996,6290,0,09:55:59.683625
169042,133714,291675,213993,6300,0,09:55:59.723571
169032,133707,291672,213992,6310,0,09:55:59.763579
169044,133709,291684,214003,6320,0,09:55:59.803849
169076,133700,291681,214002,6330,0,09:55:59.854255
169072,133709,291680,214004,6340,0,09:55:59.884577
169076,133705,291682,213996,6350,0,09:55:59.923571
169076,133712,291689,214002,6360,0,09:55:59.963586
169062,133708,291682,213998,6370,0,09:56:00.003738
169040,133696,291676,213980,6380,0,09:56:00.043417
169032,133693,291680,213992,6390,0,09:56:00.083592
169029,133693,291673,213984,6400,0,09:56:00.133575
169035,133701,291676,213988,6410,0,09:56:00.163413
168998,133704,291674,213990,6420,0,09:56:00.203802
168997,133694,291678,213990,6430,0,09:56:00.243575
168997,133694,291678,213987,6440,0,09:56:00.283562
169013,133699,291694,213994,6450,0,09:56:00.323484
169020,133706,291696,213998,6460,0,09:56:00.363550
169020,133705,291698,214000,6470,0,09:56:00.403570
169035,133710,291683,213988,6480,0,09:56:00.443591
169040,133710,291694,213995,6490,0,09:56:00.483571
169021,133690,291682,213990,6500,0,09:56:00.523565
169034,133700,291687,213991,6510,0,09:56:00.563542
169027,133703,291681,213996,6520,0,09:56:00.603914
169036,133707,291680,213992,6530,0,09:56:00.643575
169028,133700,291674,213995,6540,0,09:56:00.684560
169027,133697,291670,213984,6550,0,09:56:00.723543
169029,133697,291677,213998,6560,0,09:56:00.763577
169041,133701,291679,213992,6570,0,09:56:00.803547
169038,133698,291666,213993,6580,0,09:56:00.843597
169026,133693,291657,213986,6590,0,09:56:00.884542
169037,133701,291677,213991,6600,0,09:56:00.923621
169026,133699,291673,213990,6610,0,09:56:00.972920
169030,133705,291675,213998,6620,0,09:56:01.003872
171813,135900,291675,213998,6630,0,09:56:01.043730
175393,138722,291674,213992,6640,0,09:56:01.083106
175406,138727,291677,213991,6650,0,09:56:01.123569
175389,138712,291669,213985,6660,0,09:56:01.163607
175401,138723,291658,213992,6670,0,09:56:01.203788
175404,138722,291641,213985,6680,0,09:56:01.243587
175400,138719,291646,213985,6690,0,09:56:01.283584
175400,138717,291663,213986,6700,0,09:56:01.323578
175395,138715,291660,213990,6710,0,09:56:01.363564
175397,138715,291632,213986,6720,0,09:56:01.403791
175403,138716,291644,213987,6730,0,09:56:01.443588
175394,138713,291656,213987,6740,0,09:56:01.483775
175390,138712,291661,213993,6750,0,09:56:01.523608
175391,138713,291660,213990,6760,0,09:56:01.563629
175392,138711,291661,213984,6770,0,09:56:01.603744
175403,138725,291662,213983,6780,0,09:56:01.643590
175397,138717,291727,213992,6790,0,09:56:01.683587
175387,138706,291711,213990,6800,0,09:56:01.723625
175393,138713,291693,213976,6810,0,09:56:01.763626
175405,138724,291712,213988,6820,0,09:56:01.803637
175389,138706,291693,213984,6830,0,09:56:01.843659
175395,138714,291676,213977,6840,0,09:56:01.883610
175400,138717,291672,213981,6850,0,09:56:01.923911
175388,138711,291673,213989,6860,0,09:56:01.962806
175396,138713,291663,213985,6870,0,09:56:02.003779
175392,138710,291619,213977,6880,0,09:56:02.043630
175395,138709,291633,213975,6890,0,09:56:02.083612
175388,138709,291643,213983,6900,0,09:56:02.123635
175394,138711,291644,213978,6910,0,09:56:02.163387
175379,138699,291648,213985,6920,0,09:56:02.203794
175388,138709,291655,213981,6930,0,09:56:02.243630
175389,138706,291658,213979,6940,0,09:56:02.283620
175400,138714,291657,213973,6950,0,09:56:02.323594
175387,138707,291660,213982,6960,0,09:56:02.363590
175386,138712,291664,213982,6970,0,09:56:02.403589
175382,138702,291656,213980,6980,0,09:56:02.443646
175390,138713,291660,213983,6990,0,09:56:02.483618
175384,138707,291662,213988,7000,0,09:56:02.523610
175392,138720,291651,213978,7010,0,09:56:02.574189
175381,138706,291654,213980,7020,0,09:56:02.603663
175381,138709,291653,213983,7030,0,09:56:02.643632
175385,138710,291647,213978,7040,0,09:56:02.683547
175389,138713,291651,213977,7050,0,09:56:02.723614
175388,138715,291651,213982,7060,0,09:56:02.763613
175381,138708,291654,213982,7070,0,09:56:02.813061
175385,138710,291655,213981,7080,0,09:56:02.843604
175380,138709,291649,213969,7090,0,09:56:02.883653
175387,138708,291655,213974,7100,0,09:56:02.923650
175383,138710,291653,213973,7110,0,09:56:02.963626
175380,138705,291661,213983,7120,0,09:56:03.003632
175373,138699,291641,213962,7130,0,09:56:03.043606
178170,140881,291654,213972,7140,0,09:56:03.083131
181760,143689,291653,213975,7150,0,09:56:03.123617
181739,143672,291650,213976,7160,0,09:56:03.163775
181754,143686,291649,213974,7170,0,09:56:03.203142
181754,143686,291647,213973,7180,0,09:56:03.243035
181755,143687,291651,213979,7190,0,09:56:03.283925
181738,143667,291648,213971,7200,0,09:56:03.323377
181744,143675,291643,213977,7210,0,09:56:03.363064
181741,143674,291651,213983,7220,0,09:56:03.403639
181737,143667,291645,213978,7230,0,09:56:03.443582
181741,143666,291646,213975,7240,0,09:56:03.484139
181744,143677,291651,213977,7250,0,09:56:03.523590
181753,143682,291652,213982,7260,0,09:56:03.563809
181741,143677,291649,213973,7270,0,09:56:03.603582
181759,143695,291654,213980,7280,0,09:56:03.653566
181748,143682,291648,213972,7290,0,09:56:03.683489
181761,143693,291648,213975,7300,0,09:56:03.723589
181754,143692,291641,213972,7310,0,09:56:03.763715
181751,143681,291647,213972,7320,0,09:56:03.803386
181746,143684,291650,213976,7330,0,09:56:03.843593
181744,143671,291641,213968,7340,0,09:56:03.884594
181747,143679,291643,213976,7350,0,09:56:03.923579
181749,143685,291648,213974,7360,0,09:56:03.964215
181742,143676,291640,213970,7370,0,09:56:04.003559
181739,143676,291646,213971,7380,0,09:56:04.043568
181730,143664,291639,213961,7390,0,09:56:04.084559
181740,143673,291639,213967,7400,0,09:56:04.123552
181742,143673,291639,213963,7410,0,09:56:04.163576
181728,143663,291640,213964,7420,0,09:56:04.203644
181759,143687,291647,213971,7430,0,09:56:04.243873
181737,143665,291644,213967,7440,0,09:56:04.284612
181739,143669,291638,213969,7450,0,09:56:04.323543
181738,143666,291640,213968,7460,0,09:56:04.363561
181748,143686,291645,213969,7470,0,09:56:04.403420
181739,143672,291637,213964,7480,0,09:56:04.443463
181748,143682,291633,213964,7490,0,09:56:04.484594
181750,143680,291642,213973,7500,0,09:56:04.523536
181735,143665,291642,213964,7510,0,09:56:04.563556
181745,143674,291642,213974,7520,0,09:56:04.603621
181732,143663,291635,213965,7530,0,09:56:04.644060
181739,143667,291647,213971,7540,0,09:56:04.683783
181738,143672,291641,213965,7550,0,09:56:04.723330
181734,143665,291645,213965,7560,0,09:56:04.763597
181745,143678,291646,213971,7570,0,09:56:04.803664
181742,143674,291645,213971,7580,0,09:56:04.844370
181745,143677,291644,213973,7590,0,09:56:04.883586
181744,143675,291656,213976,7600,0,09:56:04.923249
181747,143677,291649,213972,7610,0,09:56:04.963568
181747,143669,291643,213961,7620,0,09:56:05.003821
181743,143670,291638,213959,7630,0,09:56:05.043139
181744,143674,291641,213970,7640,0,09:56:05.083599
184447,145801,291639,213964,7650,0,09:56:05.123474
187919,148525,291643,213967,7660,0,09:56:05.163592
187918,148530,291640,213964,7670,0,09:56:05.203605
187924,148530,291646,213973,7680,0,09:56:05.244210
187908,148513,291642,213962,7690,0,09:56:05.283588
187916,148524,291638,213963,7700,0,09:56:05.323684
187908,148515,291641,213963,7710,0,09:56:05.363552
187916,148516,291647,213975,7720,0,09:56:05.403550
187913,148522,291636,213959,7730,0,09:56:05.443533
187925,148524,291650,213968,7740,0,09:56:05.483426
187922,148526,291639,213962,7750,0,09:56:05.533294
187911,148521,291639,213963,7760,0,09:56:05.563213
187919,148522,291634,213962,7770,0,09:56:05.603107
187921,148526,291637,213962,7780,0,09:56:05.643483
187917,148521,291636,213960,7790,0,09:56:05.683503
187918,148524,291638,213965,7800,0,09:56:05.723773
187915,148523,291641,213968,7810,0,09:56:05.773526
187919,148524,291637,213967,7820,0,09:56:05.803515
187917,148523,291635,213959,7830,0,09:56:05.843614
187916,148520,291639,213969,7840,0,09:56:05.884189
187912,148522,291639,213965,7850,0,09:56:05.923516
187920,148525,291642,213969,7860,0,09:56:05.963532
187909,148512,291640,213967,7870,0,09:56:06.013409
187916,148522,291633,213960,7880,0,09:56:06.043567
187908,148516,291625,213953,7890,0,09:56:06.083561
187919,148528,291632,213962,7900,0,09:56:06.123585
187902,148511,291631,213960,7910,0,09:56:06.163546
187910,148514,291638,213962,7920,0,09:56:06.203571
187920,148529,291632,213955,7930,0,09:56:06.243582
187915,148520,291630,213952,7940,0,09:56:06.283442
187922,148512,291632,213957,7950,0,09:56:06.323592
187911,148501,291637,213962,7960,0,09:56:06.363212
187922,148516,291631,213961,7970,0,09:56:06.413295
187912,148512,291626,213948,7980,0,09:56:06.444222
187905,148507,291627,213952,7990,0,09:56:06.483583
187904,148511,291627,213953,8000,0,09:56:06.523510
187912,148519,291629,213956,8010,0,09:56:06.562937
187913,148512,291630,213953,8020,0,09:56:06.602993
187905,148513,291634,213956,8030,0,09:56:06.643575
187892,148506,291637,213965,8040,0,09:56:06.684222
187892,148521,291634,213968,8050,0,09:56:06.734574
187887,148508,291633,213965,8060,0,09:56:06.763215
187908,148520,291631,213961,8070,0,09:56:06.804459
187917,148523,291634,213960,8080,0,09:56:06.844255
187902,148508,291635,213965,8090,0,09:56:06.893541
187904,148511,291632,213968,8100,0,09:56:06.923221
187918,148524,291639,213969,8110,0,09:56:06.963162
187917,148520,291630,213962,8120,0,09:56:07.003545
187911,148518,291623,213955,8130,0,09:56:07.043579
187898,148516,291634,213959,8140,0,09:56:07.084025
187874,148504,291620,213948,8150,0,09:56:07.123469
190760,150743,291638,213962,8160,0,09:56:07.163378
194460,153586,291636,213962,8170,0,09:56:07.203578
194464,153587,291645,213965,8180,0,09:56:07.243235
194462,153594,291634,213953,8190,0,09:56:07.293572
194476,153584,291637,213964,8200,0,09:56:07.323215
194468,153582,291633,213958,8210,0,09:56:07.363578
194479,153587,291641,213960,8220,0,09:56:07.403698
194472,153580,291628,213950,8230,0,09:56:07.443599
194468,153575,291636,213962,8240,0,09:56:07.484130
194504,153586,291632,213956,8250,0,09:56:07.523552
194526,153593,291633,213961,8260,0,09:56:07.563431
194502,153575,291637,213962,8270,0,09:56:07.603592
194500,153581,291632,213966,8280,0,09:56:07.643205
194519,153585,291635,213963,8290,0,09:56:07.693434
194518,153587,291626,213956,8300,0,09:56:07.723351
194483,153582,291628,213954,8310,0,09:56:07.763735
194487,153585,291634,213962,8320,0,09:56:07.803183
194496,153597,291641,213963,8330,0,09:56:07.843599
194479,153587,291635,213965,8340,0,09:56:07.883561
194456,153576,291633,213962,8350,0,09:56:07.922960
194443,153589,291646,213974,8360,0,09:56:07.962853
194445,153592,291635,213964,8370,0,09:56:08.003574
194446,153582,291649,213961,8380,0,09:56:08.043637
194458,153591,291652,213966,8390,0,09:56:08.083645
194461,153583,291654,213964,8400,0,09:56:08.123242
194474,153591,291644,213956,8410,0,09:56:08.163568
194476,153594,291649,213970,8420,0,09:56:08.203590
194468,153581,291651,213969,8430,0,09:56:08.243597
194469,153577,291638,213965,8440,0,09:56:08.284174
194475,153581,291637,213967,8450,0,09:56:08.323547
194482,153584,291638,213964,8460,0,09:56:08.364142
194465,153576,291632,213963,8470,0,09:56:08.403556
194477,153585,291620,213961,8480,0,09:56:08.453553
194469,153572,291603,213957,8490,0,09:56:08.483561
194480,153586,291604,213962,8500,0,09:56:08.534290
194465,153570,291621,213960,8510,0,09:56:08.573558
194471,153580,291601,213963,8520,0,09:56:08.613695
194463,153571,291637,213960,8530,0,09:56:08.653512
194472,153585,291635,213961,8540,0,09:56:08.684212
194450,153564,291644,213966,8550,0,09:56:08.723568
194463,153574,291637,213963,8560,0,09:56:08.763996
194464,153577,291639,213964,8570,0,09:56:08.813311
194480,153590,291614,213968,8580,0,09:56:08.843287
194454,153563,291626,213961,8590,0,09:56:08.883396
194478,153582,291623,213962,8600,0,09:56:08.933522
194468,153579,291602,213960,8610,0,09:56:08.963567
194470,153576,291625,213962,8620,0,09:56:09.003698
194464,153571,291623,213961,8630,0,09:56:09.043595
194473,153582,291621,213957,8640,0,09:56:09.093587
194474,153578,291631,213966,8650,0,09:56:09.123590
194465,153572,291627,213952,8660,0,09:56:09.164250
197324,155755,291679,213961,8670,0,09:56:09.203604
200998,158537,291679,213958,8680,0,09:56:09.243227
200987,158529,291669,213954,8690,0,09:56:09.284590
201000,158533,291665,213952,8700,0,09:56:09.324207
200987,158528,291663,213953,8710,0,09:56:09.363618
200996,158530,291645,213953,8720,0,09:56:09.404226
200992,158532,291635,213953,8730,0,09:56:09.443598
200986,158527,291631,213947,8740,0,09:56:09.483456
200999,158534,291622,213951,8750,0,09:56:09.523606
200990,158527,291623,213950,8760,0,09:56:09.564211
200995,158535,291588,213948,8770,0,09:56:09.603567
200988,158528,291579,213949,8780,0,09:56:09.643206
201004,158535,291594,213948,8790,0,09:56:09.683580
200993,158527,291605,213947,8800,0,09:56:09.724245
200995,158529,291614,213954,8810,0,09:56:09.763448
200987,158527,291620,213960,8820,0,09:56:09.813974
200995,158535,291617,213956,8830,0,09:56:09.853790
200986,158531,291623,213955,8840,0,09:56:09.884204
200978,158534,291612,213952,8850,0,09:56:09.923224
200992,158535,291618,213952,8860,0,09:56:09.963100
200988,158529,291622,213955,8870,0,09:56:10.013964
200993,158533,291619,213955,8880,0,09:56:10.053859
200986,158527,291620,213949,8890,0,09:56:10.083250
200987,158538,291618,213947,8900,0,09:56:10.133337
200983,158531,291613,213948,8910,0,09:56:10.163568
200984,158525,291614,213943,8920,0,09:56:10.204234
200966,158512,291623,213948,8930,0,09:56:10.263156
200987,158529,291617,213952,8940,0,09:56:10.293550
200984,158522,291616,213945,8950,0,09:56:10.323590
200979,158528,291624,213959,8960,0,09:56:10.364286
200987,158525,291618,213956,8970,0,09:56:10.403568
200974,158515,291616,213950,8980,0,09:56:10.444121
200981,158523,291614,213947,8990,0,09:56:10.483548
200986,158529,291619,213954,9000,0,09:56:10.524235
200995,158539,291619,213953,9010,0,09:56:10.563556
200992,158537,291610,213946,9020,0,09:56:10.603905
200981,158524,291614,213950,9030,0,09:56:10.643576
200981,158520,291613,213944,9040,0,09:56:10.684230
200981,158523,291614,213947,9050,0,09:56:10.723014
200981,158519,291621,213947,9060,0,09:56:10.763201
200977,158519,291615,213945,9070,0,09:56:10.803461
200977,158522,291616,213951,9080,0,09:56:10.844260
200972,158517,291616,213948,9090,0,09:56:10.884118
200998,158542,291619,213952,9100,0,09:56:10.923538
200980,158523,291619,213947,9110,0,09:56:10.963548
200971,158518,291616,213948,9120,0,09:56:11.004214
200973,158515,291610,213939,9130,0,09:56:11.044551
200979,158528,291608,213941,9140,0,09:56:11.084203
200977,158522,291610,213947,9150,0,09:56:11.123600
200972,158516,291603,213939,9160,0,09:56:11.164269
200972,158521,291607,213946,9170,0,09:56:11.203560
200975,158522,291603,213935,9180,0,09:56:11.244259
200980,158526,291599,213936,9190,0,09:56:11.284591
200960,158509,291596,213933,9200,0,09:56:11.323291
200977,158525,291604,213935,9210,0,09:56:11.363564
200965,158506,291604,213931,9220,0,09:56:11.404237
200971,158507,291608,213935,9230,0,09:56:11.443558
200973,158515,291603,213941,9240,0,09:56:11.483232
200974,158517,291606,213936,9250,0,09:56:11.523553
200983,158517,291603,213938,9260,0,09:56:11.564230
200976,158516,291597,213931,9270,0,09:56:11.603426
200986,158521,291611,213940,9280,0,09:56:11.644198
200972,158513,291604,213933,9290,0,09:56:11.683591
200970,158512,291601,213939,9300,0,09:56:11.734561
200973,158513,291604,213936,9310,0,09:56:11.763563
200970,158510,291606,213939,9320,0,09:56:11.803200
200969,158512,291601,213937,9330,0,09:56:11.843613
200972,158516,291597,213933,9340,0,09:56:11.885930
200968,158516,291603,213940,9350,0,09:56:11.923616
200967,158512,291597,213941,9360,0,09:56:11.963230
200965,158513,291601,213946,9370,0,09:56:12.003604
200969,158514,291598,213942,9380,0,09:56:12.044257
200965,158510,291595,213932,9390,0,09:56:12.084414
200980,158522,291606,213939,9400,0,09:56:12.113554
200981,158520,291606,213941,9410,0,09:56:12.163509
200963,158511,291594,213929,9420,0,09:56:12.203238
200974,158514,291604,213936,9430,0,09:56:12.243347
200970,158513,291602,213939,9440,0,09:56:12.284238
200958,158503,291597,213933,9450,0,09:56:12.323511
200954,158496,291598,213932,9460,0,09:56:12.353432
200960,158507,291596,213934,9470,0,09:56:12.393775
200958,158504,291594,213929,9480,0,09:56:12.434573
200972,158512,291594,213934,9490,0,09:56:12.483569
200972,158518,291598,213929,9500,0,09:56:12.513567
200968,158516,291596,213933,9510,0,09:56:12.553568
200962,158503,291599,213932,9520,0,09:56:12.593595
200971,158515,291602,213935,9530,0,09:56:12.634544
200960,158505,291598,213929,9540,0,09:56:12.673531
200973,158513,291603,213928,9550,0,09:56:12.713485
200952,158500,291597,213927,9560,0,09:56:12.753570
200965,158507,291604,213939,9570,0,09:56:12.794086
200972,158513,291597,213931,9580,0,09:56:12.833568
200973,158515,291596,213927,9590,0,09:56:12.873547
200975,158520,291592,213926,9600,0,09:56:12.913569
200969,158515,291589,213931,9610,0,09:56:12.953602
200968,158511,291591,213927,9620,0,09:56:12.993752
200949,158498,291593,213932,9630,0,09:56:13.033577
200957,158498,291597,213933,9640,0,09:56:13.073595
200957,158508,291597,213929,9650,0,09:56:13.113617
200970,158516,291596,213931,9660,0,09:56:13.153604
200957,158507,291586,213921,9670,0,09:56:13.194017
200972,158513,291596,213934,9680,0,09:56:13.243193
200956,158497,291602,213931,9690,0,09:56:13.273607
200962,158497,291600,213926,9700,0,09:56:13.313579
200960,158503,291596,213931,9710,0,09:56:13.353588
200968,158511,291596,213934,9720,0,09:56:13.393592
200964,158501,291598,213938,9730,0,09:56:13.434593
200962,158505,291593,213933,9740,0,09:56:13.473838
200960,158502,291590,213934,9750,0,09:56:13.513596
200964,158507,291592,213934,9760,0,09:56:13.553621
200945,158489,291590,213930,9770,0,09:56:13.593593
200957,158502,291597,213935,9780,0,09:56:13.633590
200959,158502,291597,213929,9790,0,09:56:13.673598
200958,158501,291591,213929,9800,0,09:56:13.713587
200952,158501,291590,213924,9810,0,09:56:13.753572
200969,158512,291587,213926,9820,0,09:56:13.799752
200959,158505,291591,213925,9830,0,09:56:13.834659
200956,158502,291589,213926,9840,0,09:56:13.873606
200965,158504,291588,213924,9850,0,09:56:13.913607
200957,158491,291590,213921,9860,0,09:56:13.953602
200956,158494,291586,213914,9870,0,09:56:13.993599
200942,158485,291587,213915,9880,0,09:56:14.033265
200955,158505,291582,213920,9890,0,09:56:14.073694
200942,158489,291587,213923,9900,0,09:56:14.113593
200958,158497,291589,213924,9910,0,09:56:14.153630
200953,158499,291590,213923,9920,0,09:56:14.203565
200960,158507,291586,213924,9930,0,09:56:14.233949
200959,158494,291588,213925,9940,0,09:56:14.273616
200965,158493,291584,213919,9950,0,09:56:14.313589
200978,158501,291585,213924,9960,0,09:56:14.353596
200965,158494,291586,213923,9970,0,09:56:14.393595
200964,158497,291590,213923,9980,0,09:56:14.433785
200960,158504,291584,213927,9990,0,09:56:14.473295
200951,158492,291592,213929,10000,0,09:56:14.513186
200946,158484,291597,213931,10010,0,09:56:14.553081
200961,158492,291589,213918,10020,0,09:56:14.593498
200956,158500,291591,213922,10030,0,09:56:14.633623
200943,158491,291598,213929,10040,0,09:56:14.673595
200944,158494,291591,213930,10050,0,09:56:14.713611
200942,158499,291583,213918,10060,0,09:56:14.753591
200938,158498,291593,213924,10070,0,09:56:14.793566
200947,158498,291592,213928,10080,0,09:56:14.833568
200947,158491,291587,213924,10090,0,09:56:14.873834
200972,158509,291591,213923,10100,0,09:56:14.913589
200968,158507,291584,213923,10110,0,09:56:14.953795
200947,158488,291586,213925,10120,0,09:56:14.993599
200955,158499,291585,213923,10130,0,09:56:15.034599
200943,158490,291577,213918,10140,0,09:56:15.073580
200949,158496,291585,213922,10150,0,09:56:15.113610
200932,158502,291580,213925,10160,0,09:56:15.153603
200944,158495,291580,213922,10170,0,09:56:15.193560
200943,158496,291581,213919,10180,0,09:56:15.233606
200913,158485,291579,213919,10190,0,09:56:15.273600
200929,158489,291580,213920,10200,0,09:56:15.313603
200938,158495,291583,213924,10210,0,09:56:15.353566
200944,158495,291584,213917,10220,0,09:56:15.393789
200941,158490,291578,213912,10230,0,09:56:15.433605
200941,158492,291573,213910,10240,0,09:56:15.473569
200948,158496,291575,213914,10250,0,09:56:15.513378
200954,158490,291584,213923,10260,0,09:56:15.553570
200982,158488,291582,213919,10270,0,09:56:15.593957
200976,158492,291578,213914,10280,0,09:56:15.633603
200986,158488,291581,213921,10290,0,09:56:15.673594
200983,158499,291578,213916,10300,0,09:56:15.713583
200965,158484,291579,213917,10310,0,09:56:15.753589
200958,158489,291584,213920,10320,0,09:56:15.793570
200961,158501,291578,213915,10330,0,09:56:15.833613
200934,158481,291576,213907,10340,0,09:56:15.873024
200924,158480,291578,213916,10350,0,09:56:15.913580
200907,158490,291575,213912,10360,0,09:56:15.953401
200914,158489,291579,213910,10370,0,09:56:15.993579
200903,158474,291585,213917,10380,0,09:56:16.033621
200923,158481,291604,213917,10390,0,09:56:16.073561
200932,158487,291593,213917,10400,0,09:56:16.113560
200944,158491,291589,213913,10410,0,09:56:16.152878
200931,158479,291577,213910,10420,0,09:56:16.193591
200939,158490,291597,213924,10430,0,09:56:16.234613
200938,158479,291578,213909,10440,0,09:56:16.273606
200931,158475,291583,213917,10450,0,09:56:16.313555
200942,158485,291581,213914,10460,0,09:56:16.353549
200943,158486,291588,213919,10470,0,09:56:16.393723
200948,158490,291584,213916,10480,0,09:56:16.433617
200948,158489,291554,213915,10490,0,09:56:16.473510
200944,158487,291574,213917,10500,0,09:56:16.514127
200934,158479,291592,213918,10510,0,09:56:16.554021
200936,158488,291583,213919,10520,0,09:56:16.593913
200931,158482,291593,213919,10530,0,09:56:16.633620
200934,158485,291579,213917,10540,0,09:56:16.673614
200929,158475,291588,213918,10550,0,09:56:16.714003
200937,158484,291586,213916,10560,0,09:56:16.753593
200926,158472,291557,213915,10570,0,09:56:16.793486
200942,158487,291560,213910,10580,0,09:56:16.833807
200934,158487,291559,213904,10590,0,09:56:16.873438
200923,158475,291564,213907,10600,0,09:56:16.913248
200928,158479,291532,213911,10610,0,09:56:16.953551
200939,158484,291551,213918,10620,0,09:56:16.993549
200928,158473,291555,213910,10630,0,09:56:17.034063
200934,158480,291561,213912,10640,0,09:56:17.073506
200937,158477,291570,213915,10650,0,09:56:17.113557
200934,158484,291573,213916,10660,0,09:56:17.163211
200929,158478,291576,213914,10670,0,09:56:17.193091
200927,158476,291586,213910,10680,0,09:56:17.234204
200939,158486,291640,213921,10690,0,09:56:17.273541
200922,158468,291626,213918,10700,0,09:56:17.313542
200921,158470,291625,213915,10710,0,09:56:17.353529
200931,158483,291614,213924,10720,0,09:56:17.393511
200932,158481,291603,213923,10730,0,09:56:17.433553
200926,158481,291585,213921,10740,0,09:56:17.473538
200932,158479,291577,213918,10750,0,09:56:17.514074
200938,158489,291573,213908,10760,0,09:56:17.553752
200938,158485,291573,213914,10770,0,09:56:17.593403
200926,158479,291534,213905,10780,0,09:56:17.634587
200935,158481,291542,213913,10790,0,09:56:17.673517
200932,158485,291541,213907,10800,0,09:56:17.713518
200929,158474,291554,213907,10810,0,09:56:17.753485
200936,158483,291559,213906,10820,0,09:56:17.793701
200912,158462,291561,213904,10830,0,09:56:17.834557
200924,158471,291567,213910,10840,0,09:56:17.873532
200928,158471,291563,213900,10850,0,09:56:17.913527
200920,158465,291564,213901,10860,0,09:56:17.953557
200930,158475,291563,213901,10870,0,09:56:17.993726
200933,158477,291561,213898,10880,0,09:56:18.033619
200933,158476,291573,213910,10890,0,09:56:18.073979
200956,158498,291587,213927,10900,0,09:56:18.124173
200949,158487,291587,213929,10910,0,09:56:18.153794
200946,158485,291594,213930,10920,0,09:56:18.193537
200933,158479,291591,213931,10930,0,09:56:18.233575
200943,158491,291585,213923,10940,0,09:56:18.274117
200936,158479,291583,213923,10950,0,09:56:18.313544
200942,158490,291585,213925,10960,0,09:56:18.353548
200949,158492,291586,213924,10970,0,09:56:18.393591
200944,158491,291578,213917,10980,0,09:56:18.433085
200946,158491,291579,213915,10990,0,09:56:18.473540
200933,158483,291583,213915,11000,0,09:56:18.513462
200933,158483,291575,213913,11010,0,09:56:18.553558
200921,158472,291566,213902,11020,0,09:56:18.593550
200924,158476,291559,213903,11030,0,09:56:18.633752
200917,158470,291555,213899,11040,0,09:56:18.673490
200920,158473,291562,213904,11050,0,09:56:18.713578
200908,158466,291555,213900,11060,0,09:56:18.753485
200918,158470,291555,213893,11070,0,09:56:18.793566
200917,158469,291557,213897,11080,0,09:56:18.834101
200911,158459,291557,213896,11090,0,09:56:18.873578
200921,158466,291554,213899,11100,0,09:56:18.923677
200920,158470,291565,213907,11110,0,09:56:18.953449
200916,158470,291564,213906,11120,0,09:56:18.993851
200911,158467,291556,213900,11130,0,09:56:19.033746
200916,158476,291564,213913,11140,0,09:56:19.073072
200914,158469,291564,213917,11150,0,09:56:19.113161
200921,158474,291566,213911,11160,0,09:56:19.163204
200983,158525,291616,213956,11170,0,09:56:19.193601
200868,158435,291533,213880,11180,0,09:56:19.233559
200881,158442,291533,213883,11190,0,09:56:19.273584
200860,158421,291507,213852,11200,0,09:56:19.313505
200872,158428,291517,213860,11210,0,09:56:19.353480
200855,158418,291506,213854,11220,0,09:56:19.393553
200849,158414,291498,213849,11230,0,09:56:19.433283
200855,158415,291502,213846,11240,0,09:56:19.473543
200855,158419,291498,213847,11250,0,09:56:19.513546
200849,158413,291494,213840,11260,0,09:56:19.553570
200844,158409,291498,213840,11270,0,09:56:19.593301
200855,158422,291496,213844,11280,0,09:56:19.633530
200847,158412,291492,213836,11290,0,09:56:19.674099
200851,158409,291493,213839,11300,0,09:56:19.713551
200844,158407,291498,213849,11310,0,09:56:19.753585
200853,158415,291485,213829,11320,0,09:56:19.793558
200849,158411,291490,213841,11330,0,09:56:19.833973
200846,158408,291489,213844,11340,0,09:56:19.873577
200843,158405,291482,213841,11350,0,09:56:19.913673
200841,158409,291489,213842,11360,0,09:56:19.953542
200850,158417,291487,213836,11370,0,09:56:19.993544
200843,158410,291496,213838,11380,0,09:56:20.034576
200838,158403,291482,213830,11390,0,09:56:20.073365
200846,158412,291481,213830,11400,0,09:56:20.113583
200853,158418,291491,213841,11410,0,09:56:20.153777
